sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,wind_speed,wind_direc,publishtime,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
基隆,基隆市,129,臭氧八小時,對敏感族群不健康,1.9,0.24,83,79,44,21,4,4.5,0.4,2,249,"2025/04/04 22:00:00",0.2,19,43,1,121.760056,25.129167,1
汐止,新北市,118,臭氧八小時,對敏感族群不健康,0.5,0.25,73,76,38,15,6,7.3,0.4,1.1,328,"2025/04/04 22:00:00",0.2,18.8,45,0,121.64081,25.06624,2
萬里,新北市,115,臭氧八小時,對敏感族群不健康,1,0.26,78,75,42,17,6,6.9,0.6,2.8,203,"2025/04/04 22:00:00",0.2,18.6,51,2,121.689881,25.179667,3
新店,新北市,122,臭氧八小時,對敏感族群不健康,0.5,0.25,76,77,33,13,3,4,0.1,3.9,141,"2025/04/04 22:00:00",0.2,17.7,43,0,121.537778,24.977222,4
土城,新北市,115,臭氧八小時,對敏感族群不健康,0.9,0.32,71,75,31,17,6,7.1,0.3,1.2,121,"2025/04/04 22:00:00",0.2,19.9,45,0,121.451861,24.982528,5
板橋,新北市,108,臭氧八小時,對敏感族群不健康,0.7,0.36,71,73,35,17,9,10.2,0.4,1.6,59,"2025/04/04 22:00:00",0.3,19.2,45,0,121.458667,25.012972,6
新莊,新北市,104,臭氧八小時,對敏感族群不健康,0.8,0.27,70,72,35,18,6,7,0.4,3,72,"2025/04/04 22:00:00",0.2,19.3,45,0,121.4325,25.037972,7
菜寮,新北市,112,臭氧八小時,對敏感族群不健康,0.9,0.32,72,74,36,18,8,9.3,1.1,2.5,80,"2025/04/04 22:00:00",0.3,20.9,44,0,121.481028,25.06895,8
林口,新北市,112,臭氧八小時,對敏感族群不健康,0.6,0.28,72,74,36,18,7,7.5,0.5,2.8,109,"2025/04/04 22:00:00",0.2,20.1,45,0,121.36548982,25.07798949,9
淡水,新北市,115,臭氧八小時,對敏感族群不健康,1.1,0.24,77,75,35,21,2,2.5,0.3,,,"2025/04/04 22:00:00",0.2,19.4,47,1,121.449239,25.1645,10
士林,臺北市,122,臭氧八小時,對敏感族群不健康,0.7,0.27,77,77,36,14,5,6.1,0.3,2,129,"2025/04/04 22:00:00",0.2,17,44,0,121.51666356,25.10334003,11
中山,臺北市,80,臭氧八小時,普通,0.9,0.34,68,64,41,21,11,12.8,1.1,2.8,64,"2025/04/04 22:00:00",0.3,21.9,48,0,121.526528,25.062361,12
萬華,臺北市,97,臭氧八小時,普通,0.8,0.31,66,69,40,19,13,13.4,0.2,2.3,86,"2025/04/04 22:00:00",0.3,19.5,44,0,121.507972,25.046503,13
古亭,臺北市,122,臭氧八小時,對敏感族群不健康,1.5,0.24,75,77,36,16,3,5.1,1.2,2.4,71,"2025/04/04 22:00:00",0.2,20.6,45,1,121.529556,25.020608,14
松山,臺北市,108,臭氧八小時,對敏感族群不健康,1.6,0.24,75,73,37,17,6,6.8,0.2,2.1,24,"2025/04/04 22:00:00",0.2,21.1,45,1,121.578611,25.05,15
大同,臺北市,78,細懸浮微粒,普通,2.4,0.53,48,47,44,21,28,33.8,5.5,-,-,"2025/04/04 22:00:00",0.6,22.2,46,2,121.51342074,25.06331455,16
桃園,桃園市,101,臭氧八小時,對敏感族群不健康,1.1,0.36,68,71,32,17,9,9.9,0.6,1.8,77,"2025/04/04 22:00:00",0.3,19,43,1,121.30500531,24.9947107,17
大園,桃園市,97,臭氧八小時,普通,4.2,0.3,66,69,36,19,10,9.9,0,4.6,114,"2025/04/04 22:00:00",0.2,19.1,46,2,121.20251473,25.06100357,18
觀音,桃園市,97,臭氧八小時,普通,0.4,0.28,65,69,39,21,6,6.8,0.3,3.2,118,"2025/04/04 22:00:00",0.2,24.5,49,1,121.08283092,25.03556747,19
平鎮,桃園市,90,臭氧八小時,普通,0.5,0.37,62,67,44,17,10,12,1.3,1.2,119,"2025/04/04 22:00:00",0.3,21.3,45,0,121.203986,24.952786,20
龍潭,桃園市,77,臭氧八小時,普通,1.3,0.38,56,63,46,19,12,12.9,0.4,1.3,135,"2025/04/04 22:00:00",0.3,20.8,50,1,121.21645772,24.86400048,21
湖口,新竹縣,104,臭氧八小時,對敏感族群不健康,1.6,0.38,53,72,47,25,11,12.2,0.7,2.3,104,"2025/04/04 22:00:00",0.3,26.5,53,1,121.03886894,24.90009696,22
竹東,新竹縣,91,細懸浮微粒,普通,1.5,0.38,44,67,50,30,8,9.6,0.7,2.1,109,"2025/04/04 22:00:00",0.3,27,51,1,121.08895493,24.74091408,23
新竹,新竹市,89,細懸浮微粒,普通,0.8,0.47,47,66,50,30,15,16.3,0.8,1,154,"2025/04/04 22:00:00",0.4,26.4,50,1,120.97236752,24.8056356,24
頭份,苗栗縣,97,臭氧八小時,普通,1.1,0.42,44,69,47,30,8,10.2,1.2,1.2,114,"2025/04/04 22:00:00",0.3,28.3,54,1,120.89869286,24.69690679,25
苗栗,苗栗縣,104,細懸浮微粒,對敏感族群不健康,1.9,0.47,40,64,60,34,13,15.4,1.6,1.3,158,"2025/04/04 22:00:00",0.3,31.7,54,2,120.82011468,24.56499183,26
三義,苗栗縣,87,細懸浮微粒,普通,0.6,0.28,52,64,47,19,3,4.9,1,1.8,201,"2025/04/04 22:00:00",0.3,25.5,50,1,120.75956754,24.38248443,27
豐原,臺中市,95,細懸浮微粒,普通,2.3,0.33,49,64,49,23,7,7.1,0.1,1.4,162,"2025/04/04 22:00:00",0.3,28.4,53,2,120.74252414,24.25699731,28
沙鹿,臺中市,97,細懸浮微粒,普通,1.1,0.5,59,61,72,30,13,14,0.6,1,179,"2025/04/04 22:00:00",0.4,29.4,68,2,120.568794,24.225628,29
大里,臺中市,92,細懸浮微粒,普通,0.8,0.49,23,53,51,26,20,22.1,1.1,0.6,117,"2025/04/04 22:00:00",0.3,27.5,59,1,120.67844444,24.09961111,30
忠明,臺中市,94,細懸浮微粒,普通,2.5,0.55,32,54,71,33,22,24.1,1.3,1.3,191,"2025/04/04 22:00:00",0.3,28.1,65,2,120.641092,24.151958,31
西屯,臺中市,93,細懸浮微粒,普通,2.5,0.42,47,61,65,32,13,14.2,1,2.2,211,"2025/04/04 22:00:00",0.3,27.7,68,2,120.616917,24.162197,32
彰化,彰化縣,91,細懸浮微粒,普通,2,0.43,36,58,70,34,12,13.5,1.2,0.6,201,"2025/04/04 22:00:00",0.3,27.2,59,1,120.541519,24.066,33
線西,彰化縣,136,臭氧八小時,對敏感族群不健康,1.6,0.28,67,81,73,29,4,5.5,0.5,0.3,245,"2025/04/04 22:00:00",0.3,25,60,2,120.469061,24.131672,34
二林,彰化縣,108,臭氧八小時,對敏感族群不健康,2.2,0.3,55,73,84,34,4,5.1,0.3,1.6,269,"2025/04/04 22:00:00",0.2,30.3,70,3,120.409653,23.925175,35
南投,南投縣,87,細懸浮微粒,普通,1.2,0.33,31,59,56,27,11,11.5,0.2,0.9,173,"2025/04/04 22:00:00",0.2,25.5,54,1,120.685306,23.913,36
斗六,雲林縣,90,臭氧八小時,普通,1.3,0.4,43,67,60,31,11,11,0,0.8,212,"2025/04/04 22:00:00",0.2,26.4,56,1,120.544994,23.711853,37
崙背,雲林縣,97,臭氧八小時,普通,0.8,0.25,53,69,48,27,3,4.1,0.4,0.2,258,"2025/04/04 22:00:00",0.2,28.7,71,1,120.348742,23.757547,38
新港,嘉義縣,87,臭氧八小時,普通,2.7,0.28,51,66,66,29,6,6.2,0,1.1,264,"2025/04/04 22:00:00",0.2,24.7,59,2,120.345531,23.554839,39
朴子,嘉義縣,97,臭氧八小時,普通,1.1,0.25,60,69,57,28,5,6,0.2,0.5,306,"2025/04/04 22:00:00",0.1,24.5,55,0,120.2478,23.46538,40
臺西,雲林縣,101,臭氧八小時,對敏感族群不健康,1.3,0.28,66,71,91,43,4,4.5,0.3,0.4,204,"2025/04/04 22:00:00",0.2,30.1,70,1,120.19933333,23.702175,41
嘉義,嘉義市,79,細懸浮微粒,普通,2.2,0.39,43,61,63,24,12,12.6,0.4,1.2,245,"2025/04/04 22:00:00",0.3,22.6,55,1,120.44125148,23.46477865,42
新營,臺南市,87,臭氧八小時,普通,0.9,0.32,59,66,62,23,8,9.1,0.8,0.7,334,"2025/04/04 22:00:00",0.2,21.5,56,0,120.31725,23.305633,43
善化,臺南市,87,臭氧八小時,普通,1.3,0.24,55,66,59,21,6,7,0.4,1.7,344,"2025/04/04 22:00:00",0.2,21.3,52,1,120.29740529,23.11337642,44
安南,臺南市,100,臭氧八小時,普通,0.5,0.28,61,70,58,21,3,4.6,0.7,1.7,314,"2025/04/04 22:00:00",0.2,22.9,54,0,120.2175,23.048197,45
臺南,臺南市,97,臭氧八小時,普通,0.7,0.26,62,69,53,21,8,8.4,0.3,1.5,360,"2025/04/04 22:00:00",0.2,20.2,53,1,120.21947897,22.98928311,46
美濃,高雄市,93,臭氧八小時,普通,0.8,0.25,55,68,27,17,4,5.1,0.7,1.6,21,"2025/04/04 22:00:00",0.2,18.9,35,1,120.530542,22.883583,47
橋頭,高雄市,84,臭氧八小時,普通,1,0.35,50,65,63,26,12,12.8,0.8,2.3,16,"2025/04/04 22:00:00",0.2,23.6,55,1,120.305689,22.757506,48
仁武,高雄市,87,臭氧八小時,普通,0.4,0.32,56,66,55,21,11,12.1,0.7,2.2,355,"2025/04/04 22:00:00",0.2,19,50,0,120.332631,22.689056,49
鳳山,高雄市,81,細懸浮微粒,普通,1.4,0.45,54,57,59,26,11,12.7,0.8,1,284,"2025/04/04 22:00:00",0.4,23.5,49,1,120.357422,22.628126,50
大寮,高雄市,69,細懸浮微粒,普通,0.7,0.31,43,53,41,18,8,8.9,0.2,0.3,45,"2025/04/04 22:00:00",0.2,18.9,46,2,120.425311,22.56413611,51
林園,高雄市,68,細懸浮微粒,普通,0.3,0.26,51,57,68,19,4,5.3,0.3,1.1,72,"2025/04/04 22:00:00",0.2,18.7,46,0,120.41175,22.4795,52
楠梓,高雄市,80,臭氧八小時,普通,0.8,0.28,53,64,53,22,9,10.5,0.7,1.5,52,"2025/04/04 22:00:00",0.2,20.5,52,1,120.328289,22.733667,53
左營,高雄市,80,臭氧八小時,普通,1.3,0.36,55,64,59,24,10,11.2,0.9,1.7,351,"2025/04/04 22:00:00",0.2,20,49,1,120.292917,22.674861,54
前金,高雄市,77,臭氧八小時,普通,0.9,0.32,57,63,65,23,8,9.9,0.9,1.8,340,"2025/04/04 22:00:00",0.2,19.2,54,1,120.28676111,22.63390278,56
前鎮,高雄市,74,懸浮微粒,普通,0.7,0.42,55,59,62,18,12,13.7,0.9,1.9,17,"2025/04/04 22:00:00",0.2,18.4,52,1,120.30833356,22.6044507,57
小港,高雄市,67,細懸浮微粒,普通,1,0.32,49,56,46,18,11,12.4,0.5,0.8,47,"2025/04/04 22:00:00",0.2,18.5,43,2,120.337736,22.565833,58
屏東,屏東縣,80,臭氧八小時,普通,0.9,0.33,49,64,54,22,10,11,0.4,1.2,346,"2025/04/04 22:00:00",0.3,21.1,54,1,120.488033,22.673081,59
潮州,屏東縣,74,細懸浮微粒,普通,0.7,0.24,41,57,45,21,7,8.1,0.6,0.3,333,"2025/04/04 22:00:00",0.2,21,52,1,120.561175,22.523108,60
恆春,屏東縣,115,臭氧八小時,對敏感族群不健康,1.1,0.21,76,75,39,14,0,1,0.5,7.1,44,"2025/04/04 22:00:00",0.2,13.3,39,1,120.788928,21.958069,61
臺東,臺東縣,100,臭氧八小時,普通,0.8,0.24,65,70,38,13,4,5,0.3,2.1,315,"2025/04/04 22:00:00",0.2,15.1,45,0,121.15045,22.755358,62
花蓮,花蓮縣,104,臭氧八小時,對敏感族群不健康,0.7,0.27,67,72,32,6,3,4.2,0.3,1.9,246,"2025/04/04 22:00:00",0.3,14.7,47,0,121.599769,23.971306,63
陽明,臺北市,115,臭氧八小時,對敏感族群不健康,1,0.23,77,75,25,13,1,2.2,0.4,,,"2025/04/04 22:00:00",0.2,15.3,35,1,121.529583,25.182722,64
宜蘭,宜蘭縣,118,臭氧八小時,對敏感族群不健康,1.1,0.33,72,76,32,19,5,6.2,0.7,1.5,136,"2025/04/04 22:00:00",0.2,19.7,45,1,121.746394,24.747917,65
冬山,宜蘭縣,122,臭氧八小時,對敏感族群不健康,0.8,0.22,78,77,32,13,1,2.1,0.4,3.5,152,"2025/04/04 22:00:00",0.2,17.4,44,1,121.792928,24.632203,66
三重,新北市,81,細懸浮微粒,普通,0.8,0.72,40,45,44,22,37,51.6,14.2,-,-,"2025/04/04 22:00:00",0.7,23.4,49,0,121.493806,25.072611,67
中壢,桃園市,80,細懸浮微粒,普通,1.2,0.96,42,44,41,23,31,39.3,8.1,0.4,241,"2025/04/04 22:00:00",0.8,23.1,50,1,121.221667,24.953278,68
竹山,南投縣,85,細懸浮微粒,普通,1.5,0.26,37,62,48,21,8,9.6,0.8,0.9,170,"2025/04/04 22:00:00",0.2,24.9,51,1,120.677306,23.756389,69
永和,新北市,115,臭氧八小時,對敏感族群不健康,0.7,0.3,73,75,37,20,6,7,0.8,2.2,94,"2025/04/04 22:00:00",0.2,21.5,43,0,121.516306,25.017,70
復興,高雄市,73,細懸浮微粒,普通,0.8,0.37,56,60,55,22,11,11.8,0.6,1,72,"2025/04/04 22:00:00",0.2,20.4,48,1,120.312017,22.608711,71
埔里,南投縣,99,細懸浮微粒,普通,1.5,0.38,35,59,56,31,9,10.3,1,0.3,326,"2025/04/04 22:00:00",0.3,30.2,54,1,120.967903,23.968842,72
馬祖,連江縣,118,臭氧八小時,對敏感族群不健康,1,0.22,74,76,41,23,4,5.1,0.4,3.2,343,"2025/04/04 22:00:00",0.2,21.6,45,1,119.952724,26.153736,75
金門,金門縣,126,臭氧八小時,對敏感族群不健康,2.5,0.38,69,78,72,42,8,8.4,0.3,1.3,32,"2025/04/04 22:00:00",0.3,33.9,62,2,118.312256,24.432133,77
馬公,澎湖縣,126,臭氧八小時,對敏感族群不健康,1.1,0.27,78,78,51,29,4,5,0.3,1.7,354,"2025/04/04 22:00:00",0.2,24.3,50,1,119.566158,23.569031,78
關山,臺東縣,97,臭氧八小時,普通,0.3,0.2,61,69,21,16,2,3.2,0.6,1.3,354,"2025/04/04 22:00:00",0.2,15.5,34,0,121.161933,23.045083,80
麥寮,雲林縣,100,臭氧八小時,普通,1.2,0.34,49,70,79,33,8,9.5,0.8,1.2,206,"2025/04/04 22:00:00",0.2,28,64,1,120.251825,23.753506,83
富貴角,新北市,136,臭氧八小時,對敏感族群不健康,0.5,0.2,84,81,39,19,1,1.5,0,6.2,97,"2025/04/04 22:00:00",0.2,22.6,44,0,121.53656894,25.29681695,84
大城,彰化縣,136,臭氧八小時,對敏感族群不健康,1,0.21,62,81,49,20,1,1.5,0.1,0.2,202,"2025/04/04 22:00:00",0.2,22.7,48,1,120.26964167,23.85493056,85
員林,彰化縣,101,細懸浮微粒,對敏感族群不健康,1.2,0.4,43,66,68,36,9,11,1.1,1.9,179,"2025/04/04 22:00:00",0.3,30.6,66,1,120.5631893,23.9615945,139
宜蘭（頭城）,宜蘭縣,129,臭氧八小時,對敏感族群不健康,0.6,0.22,76,79,50,14,2,2.4,0.3,2,209,"2025/04/04 22:00:00",0.2,17.1,57,0,121.82463916,24.85366672,201
高雄（湖內）,高雄市,78,懸浮微粒,普通,1.7,0.31,48,59,56,16,7,9.2,1.3,0.4,31,"2025/04/04 22:00:00",0.2,16.9,55,1,120.24535,22.87985556,202
臺南（麻豆）,臺南市,87,臭氧八小時,普通,1.2,0.25,56,66,62,23,8,8.8,0.7,0.8,351,"2025/04/04 22:00:00",0.2,21.5,57,1,120.24583056,23.17904722,203
屏東（琉球）,屏東縣,74,臭氧八小時,普通,0.8,0.21,66,62,42,20,3,4.6,0.7,1.8,70,"2025/04/04 22:00:00",0.2,18.1,36,1,120.37722,22.35222,204
台中市（和平區消防隊）,臺中市,84,臭氧八小時,普通,0.2,0.34,37,65,34,21,5,6.2,0.5,0.2,10,"2025/04/04 22:00:00",0.4,23.8,41,0,120.883858,24.174592,310
新北（樹林）,新北市,69,細懸浮微粒,普通,0.3,0.34,37,40,37,20,13,15.7,1.8,0,177,"2025/04/04 22:00:00",0.3,19,43,0,121.38352778,24.94902778,311
臺南（南化）,臺南市,80,臭氧八小時,普通,0.2,0.21,44,64,40,21,3,3.5,0.2,2.6,328,"2025/04/04 22:00:00",0.2,21,41,0,120.44583156,23.04562013,312
屏東(枋山),屏東縣,118,臭氧八小時,對敏感族群不健康,0.3,0.16,74,76,41,12,2,2,0,5.1,78,"2025/04/04 22:00:00",0.1,14.7,47,0,120.651472,22.260899,313
