重劃區名稱,地段,地號,面積,標售底價,標售總底價,得標單價,得標總價,開標日期,備註
第八期本淵寮,新淵,0746-0000,168.05,24000,4033200,29000,4873450,1997.03.25,原臺南市
第八期本淵寮,新淵,0809-0000,176.08,24000,4225920,27825,4899426,1997.03.25,原臺南市
第十期安順一,怡安,0946-0000,262.94,60000,15776400,60010,15779029,1997.03.25,原臺南市
第九期虎尾寮,裕東,0038-0000,364.31,75000,27323250,82560,30077434,1997.04.02,原臺南市
第九期虎尾寮,裕東,0323-0000,134.56,37700,5072912,42241,5683949,1997.04.02,原臺南市
第九期虎尾寮,裕東,0428-0000,95.99,40000,3839600,53200,5106668,1997.04.02,原臺南市
第九期虎尾寮,裕東,0428-0001,96,40000,3840000,50660,4863360,1997.04.02,原臺南市
第九期虎尾寮,裕東,0864-0000,362.25,27400,9925650,27700,10034325,1997.04.02,原臺南市
第九期虎尾寮,裕東,0967-0000,149.59,49500,7404705,49566,7414578,1997.04.02,原臺南市
第九期虎尾寮,裕東,1051-0000,159.66,49500,7903170,59010,9421537,1997.04.02,原臺南市
第九期虎尾寮,裕東,1122-0000,198,34200,6771600,36363,7199874,1997.04.02,原臺南市
第九期虎尾寮,裕東,0030-0001,123.28,70000,8629600,76026,9372485,1997.05.07,原臺南市
第九期虎尾寮,裕東,0030-0003,123.16,70000,8621200,76050,9366318,1997.05.07,原臺南市
第九期虎尾寮,裕東,0030-0004,336.72,70000,23570400,76050,25607556,1997.05.07,原臺南市
第九期虎尾寮,裕東,0107-0000,110,70000,7700000,77777,8555470,1997.05.07,原臺南市
第九期虎尾寮,裕東,0107-0001,110,70000,7700000,77777,8555470,1997.05.07,原臺南市
第九期虎尾寮,裕東,0107-0002,220,70000,15400000,71100,15642000,1997.05.07,原臺南市
第九期虎尾寮,裕東,0107-0005,99,70000,6930000,76100,7533900,1997.05.07,原臺南市
第九期虎尾寮,裕東,0195-0000,452.77,40000,18110800,40550,18359824,1997.05.07,原臺南市
第九期虎尾寮,裕東,0214-0000,599.5,34200,20502900,34600,20742700,1997.05.07,原臺南市
第九期虎尾寮,裕東,0277-0000,216.44,49500,10713780,49515,10717027,1997.05.07,原臺南市
第九期虎尾寮,裕東,0333-0000,147.9,54500,8060550,55290,8177391,1997.05.07,原臺南市
第九期虎尾寮,裕東,0365-0000,216.17,37700,8149609,45000,9727650,1997.05.07,原臺南市
第九期虎尾寮,裕東,0399-0000,169.81,37700,6401837,45324,7696468,1997.05.07,原臺南市
第九期虎尾寮,裕東,0428-0002,95.99,40000,3839600,52260,5016437,1997.05.07,原臺南市
第九期虎尾寮,裕東,0428-0003,117.27,40000,4690800,54501,6391332,1997.05.07,原臺南市
第九期虎尾寮,裕東,0479-0000,374.48,49500,18536760,57007,21347981,1997.05.07,原臺南市
第九期虎尾寮,裕東,0604-0000,101.14,40000,4045600,54600,5522244,1997.05.07,原臺南市
第九期虎尾寮,裕東,0616-0000,275.23,40000,11009200,48800,13431224,1997.05.07,原臺南市
第九期虎尾寮,裕東,0622-0000,197.81,40000,7912400,54110,10703499,1997.05.07,原臺南市
第九期虎尾寮,裕東,0644-0000,939.63,40000,37585200,40837,38371670,1997.05.07,原臺南市
第九期虎尾寮,裕東,0048-0001,171.32,70000,11992400,71100,12180852,1997.06.17,原臺南市
第九期虎尾寮,裕東,0853-0000,201.25,27400,5514250,30055,6048569,1997.06.17,原臺南市
第九期虎尾寮,裕東,0868-0000,110.71,34200,3786282,35177,3894446,1997.06.17,原臺南市
第九期虎尾寮,裕東,0952-0000,407.74,49500,20183130,49550,20203517,1997.06.17,原臺南市
第九期虎尾寮,裕東,0954-0000,237.68,49500,11765160,49610,11791305,1997.06.17,原臺南市
第九期虎尾寮,裕東,0993-0000,424.26,32400,13746024,36603,15529189,1997.06.17,原臺南市
第九期虎尾寮,裕東,0996-0000,1367.46,32400,44305704,35090,47984171,1997.06.17,原臺南市
第九期虎尾寮,裕東,1037-0000,280.43,27400,7683782,29040,8143687,1997.06.17,原臺南市
第九期虎尾寮,裕東,1084-0000,311.21,32400,10083204,41077,12783573,1997.06.17,原臺南市
第九期虎尾寮,裕東,1232-0000,178.82,37620,6727208,45677,8167961,1997.06.17,原臺南市
第九期虎尾寮,裕東,0001-0000,202.59,27400,5550966,28266,5726409,1997.07.30,原臺南市
第九期虎尾寮,裕東,0107-0003,201.08,70000,14075600,72188,14515563,1997.07.30,原臺南市
第九期虎尾寮,裕東,0107-0004,99,70000,6930000,76260,7549740,1997.07.30,原臺南市
第九期虎尾寮,裕東,0301-0000,352.96,49500,17471520,49600,17506816,1997.07.30,原臺南市
第九期虎尾寮,裕東,0332-0000,162.67,37700,6132659,46666,7591158,1997.07.30,原臺南市
第九期虎尾寮,裕東,0512-0000,245.64,29000,7123560,35061,8612384,1997.07.30,原臺南市
第九期虎尾寮,裕東,0672-0000,115.69,40000,4627600,50050,5790285,1997.07.30,原臺南市
第九期虎尾寮,裕東,0901-0000,1776.48,49500,87935760,49512,87957078,1997.09.12,原臺南市
第九期虎尾寮,裕東,0941-0000,153.69,54500,8376105,56666,8708998,1997.09.12,原臺南市
第九期虎尾寮,裕東,0949-0000,1343.17,44600,59905382,45605,61255268,1997.09.12,原臺南市
第九期虎尾寮,裕東,1229-0001,241.26,34200,8251092,34222,8256400,1997.09.12,原臺南市
第九期虎尾寮,裕東,0292-0000,361.17,27400,9896058,28410,10260840,1997.10.28,原臺南市
第九期虎尾寮,裕東,0362-0000,168.73,54500,9195785,57612,9720873,1997.10.28,原臺南市
第九期虎尾寮,裕東,1006-0000,4214.85,40000,168594000,41628,175455776,1997.10.28,原臺南市
第十三期鄭子寮,北元,0053-0000,192.28,100000,19228000,100002,19228385,1997.11.27,原臺南市
第十三期鄭子寮,北元,0213-0000,592.15,60000,35529000,65186,38599890,1997.11.27,原臺南市
第十三期鄭子寮,北元,0219-0000,195.45,57000,11140650,57500,11238375,1997.11.27,原臺南市
第十三期鄭子寮,北元,0225-0000,2206.76,52000,114751520,52566,116000546,1997.11.27,原臺南市
第十三期鄭子寮,北元,0313-0000,269.82,45000,12141900,52665,14210070,1997.11.27,原臺南市
 第十三期鄭子寮 ,北元,0086-0000,134.1,40000,5364000,41088,5509901,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0105-0000,2142.21,34000,72835140,39694,85032884,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0113-0000,157.04,40000,6281600,41841,6570711,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0135-0000,144.14,40000,5765600,45168,6510516,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0339-0000,942.73,50000,47136500,55539,52358281,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0374-0000,127.79,45000,5750550,50000,6389500,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0476-0000,108.28,40000,4331200,55000,5955400,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0567-0000,341.15,37000,12622550,37001,12622891,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0786-0000,109.02,40000,4360800,43200,4709664,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0789-0000,636.55,40000,25462000,41000,26098550,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0886-0000,771.42,57000,43970940,57610,44441506,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,0948-0000,489.59,110000,53854900,116660,57115569,1998.02.13,原臺南市
 第十三期鄭子寮 ,北元,1085-0000,800.21,42000,33608820,46131,36914488,1998.02.13,原臺南市
第八期本淵寮,新淵,0766-0000,219.92,24000,5278080,24510,5390239,1998.03.25,原臺南市
第八期本淵寮,新淵,0807-0000,386.27,24000,9270480,24500,9463615,1998.03.25,原臺南市
第八期本淵寮,新淵,0818-0000,224.33,24000,5383920,24200,5428786,1998.03.25,原臺南市
第九期虎尾寮,裕東,0128-0000,1530.2,49500,75744900,49510,75760202,1998.03.25,原臺南市
第九期虎尾寮,裕東,0129-0000,1686.81,54500,91931145,55134,93000583,1998.03.25,原臺南市
第九期虎尾寮,裕東,0806-0000,302.91,27400,8299734,27401,8300037,1998.03.25,原臺南市
第十三期鄭子寮,北元,0249-0000,135.28,36000,4870080,36030,4874138,1998.04.23,原臺南市
第十三期鄭子寮,北元,0301-0000,492.95,45000,22182750,48200,23760190,1998.04.23,原臺南市
第十三期鄭子寮,北元,0697-0000,169.38,60000,10162800,62520,10589638,1998.04.23,原臺南市
第十三期鄭子寮,北元,0706-0000,1165.31,50000,58265500,53500,62344085,1998.04.23,原臺南市
第十三期鄭子寮,北元,0734-0000,5615.17,52000,291988840,53588,300905730,1998.04.23,原臺南市
第十三期鄭子寮,北元,0908-0000,1919.61,60000,115176600,61121,117328483,1998.04.23,原臺南市
第十三期鄭子寮,北元,0918-0000,1760.36,58000,102100880,58101,102278676,1998.04.23,原臺南市
第十三期鄭子寮,北元,0068-0000,448.44,38000,17040720,39700,17803068,1998.06.24,原臺南市
第十三期鄭子寮,北元,0082-0000,69.42,40000,2776800,42214,2930496,1998.06.24,原臺南市
第十三期鄭子寮,北元,0455-0000,293.02,40000,11720800,42166,12355481,1998.06.24,原臺南市
第十三期鄭子寮,北元,0270-0000,420.52,57000,23969640,57050,23990666,1998.08.14,原臺南市
第十三期鄭子寮,北元,0295-0000,897.63,47000,42188610,50899,45688469,1998.08.14,原臺南市
第十三期鄭子寮,北元,0474-0000,238.82,35000,8358700,35010,8361088,1998.08.14,原臺南市
第十三期鄭子寮,北元,0485-0000,187.7,47000,8821900,50001,9385188,1998.08.14,原臺南市
第九期虎尾寮,裕東,0524-0000,116.75,40000,4670000,51425,6003869,1998.11.13,原臺南市
第十三期鄭子寮,北元,0110-0000,226.5,37000,8380500,37201,8426027,1998.12.09,原臺南市
第九期虎尾寮,裕東,0414-0000,2875.35,40590,116710457,40900,117601815,1999.03.30,原臺南市
第九期虎尾寮,裕東,0438-0000,1458.21,40590,59188744,41650,60734447,1999.03.30,原臺南市
第九期虎尾寮,裕東,0503-0000,75.42,30000,2262600,31666,2388250,1999.05.13,原臺南市
第十三期鄭子寮,北元,1033-0001,316.11,54000,17069940,54001,17070256,1999.10.21,原臺南市
第九期虎尾寮,裕東,0852-0000,95.77,25000,2394250,27168,2601879,2000.01.27,原臺南市
第九期虎尾寮,裕東,0974-0000,154.81,32000,4953920,33500,5186135,2000.01.27,原臺南市
第十三期鄭子寮,北元,0522-0000,132.69,38000,5042220,39670,5263812,2000.03.14,原臺南市
第十三期鄭子寮,北元,0522-0001,132.09,38000,5019420,39670,5240010,2000.03.14,原臺南市
第十三期鄭子寮,北元,0522-0002,131.42,38000,4993960,38120,5009730,2000.03.14,原臺南市
第十三期鄭子寮,北元,0522-0005,127.86,38000,4858680,38628,4938976,2000.03.14,原臺南市
第十三期鄭子寮,北元,0812-0001,137.91,50000,6895500,50000,6895500,2000.03.14,原臺南市
第十三期鄭子寮,北元,0812-0002,137.7,50000,6885000,50016,6887203,2000.03.14,原臺南市
第十三期鄭子寮,北元,0975-0005,150.92,72000,10866240,72001,10866391,2000.03.14,原臺南市
第十三期鄭子寮,北元,0975-0006,151.47,72000,10905840,72001,10905991,2000.03.14,原臺南市
第九期虎尾寮,裕東,0007-0000,232.44,32049,7449470,32066,7453421,2000.04.26,原臺南市
第九期虎尾寮,裕東,0125-0000,1836.07,32000,58754240,32028,58805650,2000.04.26,原臺南市
第九期虎尾寮,裕東,0912-0002,486.06,35000,17012100,35168,17093758,2000.04.26,原臺南市
第十三期鄭子寮,北元,0522-0003,129.15,38000,4907700,40060,5173749,2000.06.27,原臺南市
第十三期鄭子寮,北元,1070-0000,770.09,33000,25412970,33035,25439923,2000.06.27,原臺南市
第十三期鄭子寮,北元,0522-0004,128.5,34200,4394700,34211,4396114,2000.11.20,原臺南市
第八期本淵寮,新淵,0800-0000,571.81,25000,14295250,26407,15099787,2001.08.10,原臺南市
第十三期鄭子寮,北元,0273-0000,535.08,23000,12306840,23011,12312726,2001.08.10,原臺南市
第十三期鄭子寮,北元,0607-0000,810.84,32000,25946880,36663,29727827,2001.08.10,原臺南市
第十三期鄭子寮,北元,0750-0000,1284.52,25000,32113000,25788,33125202,2001.08.10,原臺南市
第十三期鄭子寮,北元,0812-0000,453.79,25000,11344750,27999,12705666,2001.08.10,原臺南市
第十三期鄭子寮,北元,0812-0003,137.51,25000,3437750,25852,3554909,2001.08.10,原臺南市
第十三期鄭子寮,北元,0812-0004,137.39,25000,3434750,26667,3663779,2001.08.10,原臺南市
第十三期鄭子寮,北元,0296-0000,763.14,23000,17552220,23486,17923106,2001.09.26,原臺南市
第九期虎尾寮,裕東,0085-0000,162.25,15800,2563550,15800,2563550,2001.12.28,原臺南市
第十三期鄭子寮,北元,0202-0000,181.7,32000,5814400,35210,6397657,2001.12.28,原臺南市
第十三期鄭子寮,北元,0202-0001,149.33,32000,4778560,32100,4793493,2001.12.28,原臺南市
第十三期鄭子寮,北元,0344-0000,172.66,25000,4316500,25802,4454973,2001.12.28,原臺南市
第十三期鄭子寮,北元,0344-0001,170.72,25000,4268000,25802,4404917,2001.12.28,原臺南市
第十三期鄭子寮,北元,0344-0002,168.8,25000,4220000,25789,4353183,2001.12.28,原臺南市
第十三期鄭子寮,北元,0344-0003,166.87,25000,4171750,25101,4188604,2001.12.28,原臺南市
第十三期鄭子寮,北元,0344-0006,161.09,25000,4027250,28305,4559652,2001.12.28,原臺南市
第十三期鄭子寮,北元,0344-0007,159.12,25000,3978000,28305,4503892,2001.12.28,原臺南市
第十三期鄭子寮,北元,0344-0004,164.94,25000,4123500,30001,4948365,2002.03.14,原臺南市
第十三期鄭子寮,北元,0344-0005,163.01,25000,4075250,30001,4890463,2002.03.14,原臺南市
第十三期鄭子寮,北元,0150-0002,143.09,32000,4578880,32016,4581169,2002.05.28,原臺南市
第十三期鄭子寮,北元,0199-0001,168.82,32000,5402240,32260,5446133,2002.05.28,原臺南市
第十三期鄭子寮,北元,0199-0002,167.4,32000,5356800,32660,5467284,2002.05.28,原臺南市
第十三期鄭子寮,北元,0199-0003,166.27,32000,5320640,32660,5430378,2002.05.28,原臺南市
第十三期鄭子寮,北元,0199-0004,165.42,32000,5293440,32660,5402617,2002.05.28,原臺南市
第十三期鄭子寮,北元,0199-0005,164.86,32000,5275520,32988,5438402,2002.05.28,原臺南市
第十三期鄭子寮,北元,0199-0006,164.6,32000,5267200,32920,5418632,2002.05.28,原臺南市
第十三期鄭子寮,北元,0683-0000,3293.52,25000,82338000,27278,89840639,2002.05.28,原臺南市
第十三期鄭子寮,北元,0050-0000,213.72,21000,4488120,26666,5699058,2002.12.24,原臺南市
第十三期鄭子寮,北元,0150-0001,142.58,32000,4562560,37870,5399505,2002.12.24,原臺南市
第十三期鄭子寮,北元,0199-0000,170.41,32000,5453120,34405,5862956,2002.12.24,原臺南市
第十三期鄭子寮,北元,0975-0000,630.65,30000,18919500,36346,22921605,2002.12.24,原臺南市
第十三期鄭子寮,北元,0975-0002,150.53,30000,4515900,33321,5015810,2002.12.24,原臺南市
第十三期鄭子寮,北元,0975-0003,150.38,30000,4511400,30508,4587793,2002.12.24,原臺南市
第十三期鄭子寮,北元,0975-0004,150.51,30000,4515300,30999,4665659,2002.12.24,原臺南市
第十三期鄭子寮,北元,1076-0000,136.92,25000,3423000,32259,4416902,2002.12.24,原臺南市
第十三期鄭子寮,北元,0150-0000,141.91,32000,4541120,34116,4841402,2003.02.26,原臺南市
第十三期鄭子寮,北元,0317-0006,152.01,47000,7144470,47008,7145686,2003.02.26,原臺南市
第十三期鄭子寮,北元,0317-0007,294.07,47000,13821290,48002,14115948,2003.02.26,原臺南市
第十三期鄭子寮,北元,0550-0000,236.22,23000,5433060,24300,5740146,2003.02.26,原臺南市
第十三期鄭子寮,北元,0975-0007,170.34,30000,5110200,30000,5110200,2003.02.26,原臺南市
第十三期鄭子寮,北元,1011-0000,792.46,23000,18226580,23010,18234505,2003.02.26,原臺南市
第十期安順一,怡安,0814-0000,154.41,17000,2624970,17242,2662337,2003.04.29,原臺南市
第九期虎尾寮,裕東,0206-0000,130,29750,3867500,29750,3867500,2003.10.17,原臺南市
第九期虎尾寮,裕東,0206-0001,129.91,29750,3864823,29750,3864823,2003.10.17,原臺南市
第九期虎尾寮,裕東,0206-0002,129.81,29750,3861848,29750,3861848,2003.10.17,原臺南市
第九期虎尾寮,裕東,0446-0000,1083.04,23800,25776352,25410,27520046,2003.10.17,原臺南市
第九期虎尾寮,裕東,0450-0000,1543.19,23800,36727922,28738,44348194,2003.10.17,原臺南市
第九期虎尾寮,裕東,0961-0000,382.43,12325,4713450,12691,4853419,2003.10.17,原臺南市
第九期虎尾寮,裕東,0969-0000,119.61,20400,2440044,20410,2441240,2003.10.17,原臺南市
第十期安順一,怡安,0807-0000,725.4,18500,13419900,19216,13939286,2003.10.17,原臺南市
第十期安順一,怡安,0821-0000,178.05,24000,4273200,24006,4274268,2003.10.17,原臺南市
第十三期鄭子寮,北元,0097-0000,2563.73,20400,52300092,22288,57140414,2003.10.17,原臺南市
第十三期鄭子寮,北元,0166-0000,1776.23,22950,40764479,32197,57189277,2003.10.17,原臺南市
第十三期鄭子寮,北元,0317-0004,152.31,39950,6084785,40050,6100016,2003.10.17,原臺南市
第十三期鄭子寮,北元,0319-0000,154.14,39950,6157893,40006,6166525,2003.10.17,原臺南市
第十三期鄭子寮,北元,0319-0001,153.15,39950,6118343,40006,6126919,2003.10.17,原臺南市
第十三期鄭子寮,北元,0319-0002,153.55,39950,6134323,40707,6250560,2003.10.17,原臺南市
第十三期鄭子寮,北元,0319-0003,153.47,39950,6131127,40707,6247303,2003.10.17,原臺南市
第十三期鄭子寮,北元,0319-0004,153.41,39950,6128730,41010,6291344,2003.10.17,原臺南市
第十三期鄭子寮,北元,0319-0005,153.35,39950,6126333,41010,6288884,2003.10.17,原臺南市
第十三期鄭子寮,北元,0833-0000,2237.92,23800,53262496,28738,64313345,2003.10.17,原臺南市
第十三期鄭子寮,北元,0925-0002,1714.93,34000,58307620,36301,62253674,2003.10.17,原臺南市
第十三期鄭子寮,北元,1008-0000,1432.13,22100,31650073,25188,36072490,2003.10.17,原臺南市
第十三期鄭子寮,北元,1048-0000,1290.13,22100,28511873,25800,33285354,2003.10.17,原臺南市
第十三期鄭子寮,北元,1051-0000,1985.17,20400,40497468,25290,50204949,2003.10.17,原臺南市
第九期虎尾寮,裕東,0972-0000,114.93,20400,2344572,20406,2345262,2003.11.13,原臺南市
第九期虎尾寮,裕東,1145-0000,128.48,22100,2839408,22150,2845832,2003.11.13,原臺南市
第十期安順一,怡安,0948-0000,137.02,24000,3288480,24050,3295331,2003.11.13,原臺南市
第十一期安順二,新順,1069-0000,353.27,16000,5652320,16012,5656559,2003.11.13,原臺南市
第十一期安順二,新順,1084-0000,468.83,17000,7970110,17001,7970579,2003.11.13,原臺南市
第十一期安順二,新順,1252-0000,284.69,17000,4839730,17011,4842862,2003.11.13,原臺南市
第十三期鄭子寮,北元,0062-0000,208.36,26350,5490286,26350,5490286,2003.11.13,原臺南市
第十三期鄭子寮,北元,0062-0001,207.47,26350,5466835,26350,5466835,2003.11.13,原臺南市
第十三期鄭子寮,北元,0062-0002,206.58,26350,5443383,26350,5443383,2003.11.13,原臺南市
第十三期鄭子寮,北元,0081-0000,170.32,16150,2750668,16210,2760887,2003.11.13,原臺南市
第十三期鄭子寮,北元,0309-0000,155.33,39950,6205434,40501,6291020,2003.11.13,原臺南市
第十三期鄭子寮,北元,0309-0001,156.35,39950,6246183,40501,6332331,2003.11.13,原臺南市
第十三期鄭子寮,北元,0309-0002,157.89,39950,6307706,40501,6394703,2003.11.13,原臺南市
第十三期鄭子寮,北元,0309-0003,159.67,39950,6378817,40501,6466795,2003.11.13,原臺南市
第十三期鄭子寮,北元,0309-0004,161.58,39950,6455121,41100,6640938,2003.11.13,原臺南市
第十三期鄭子寮,北元,0309-0005,159.13,39950,6357244,41100,6540243,2003.11.13,原臺南市
第十三期鄭子寮,北元,0309-0006,154.85,39950,6186258,41100,6364335,2003.11.13,原臺南市
第十三期鄭子寮,北元,0309-0007,151.05,39950,6034448,41100,6208155,2003.11.13,原臺南市
第十三期鄭子寮,北元,0317-0000,152.92,39950,6109154,40560,6202435,2003.11.13,原臺南市
第十三期鄭子寮,北元,0317-0001,152.76,39950,6102762,40560,6195946,2003.11.13,原臺南市
第十三期鄭子寮,北元,0317-0002,152.62,39950,6097169,40560,6190267,2003.11.13,原臺南市
第十三期鄭子寮,北元,0317-0003,152.45,39950,6090378,40560,6183372,2003.11.13,原臺南市
第十三期鄭子寮,北元,0317-0005,152.17,39950,6079192,40102,6102321,2003.11.13,原臺南市
第十三期鄭子寮,北元,0824-0000,370.94,17000,6305980,17501,6491821,2003.11.13,原臺南市
第十三期鄭子寮,北元,0840-0000,826.22,23800,19664036,28734,23740605,2003.11.13,原臺南市
第十三期鄭子寮,北元,0989-0000,745.67,23800,17746946,23905,17825241,2003.11.13,原臺南市
第九期虎尾寮,裕東,0227-0000,480.21,23118,11101495,26317,12637687,2004.03.17,原臺南市
第九期虎尾寮,裕東,0252-0000,149.45,22950,3429878,22952,3430176,2004.03.17,原臺南市
第九期虎尾寮,裕東,0258-0000,136.86,22100,3024606,22102,3024880,2004.03.17,原臺南市
第九期虎尾寮,裕東,0258-0001,136.87,22100,3024827,22102,3025101,2004.03.17,原臺南市
第九期虎尾寮,裕東,0258-0002,136.87,22100,3024827,22102,3025101,2004.03.17,原臺南市
